the_geom*GID*the_geom2*GID2*url*result
MULTIPOINT ((-56.1544975717136 -34.9032181821235))*1403*MULTIPOINT ((-56.144423309862 -34.9052516292897)) * 172*http://localhost:5000/route/v1/driving/-56.1544975717136,-34.9032181821235;-56.144423309862,-34.9052516292897                                                     *{"code":"Ok","routes":[{"geometry":"p_`tErtvuI?}IO_Qk@yWQ_EvFSxFgB","legs":[{"steps":[],"distance":1160.1,"duration":126.4,"summary":"","weight":126.4}],"distance":1160.1,"duration":126.4,"weight_name":"routability","weight":126.4}],"waypoints":[{"hint":"cBICgLQSAoBsAAAADQAAAAAAAAAAAAAA2wTaQi_WRkEAAAAAAAAAAGwAAAANAAAAAAAAAAAAAAArAAAAfian_KRr6_1-Jqf8Tmvr_QAAnwVldOdz","distance":9.540512,"name":"Avenida General Rivera","location":[-56.154498,-34.903132]},{"hint":"XkMAgP___38PAAAAagAAAAAAAAALAAAA90V8QfA8s0IAAAAAJEI3QQ8AAABqAAAAAAAAAAsAAAArAAAAQk6n_G5j6_3ZTaf8XGPr_QAAfwpldOdz","distance":9.799817,"name":"Félix Buxareo","location":[-56.144318,-34.905234]}]}
MULTIPOINT ((-56.1454512678604 -34.9109526290425))*132*MULTIPOINT ((-56.144423309862 -34.9052516292897)) * 172*http://localhost:5000/route/v1/driving/-56.1454512678604,-34.9109526290425;-56.144423309862,-34.9052516292897                                                     *{"code":"Ok","routes":[{"geometry":"`patEl|tuIaJkOyD}EkTtE`AjHXE","legs":[{"steps":[],"distance":1005.4,"duration":114.3,"summary":"","weight":114.3}],"distance":1005.4,"duration":114.3,"weight_name":"routability","weight":114.3}],"waypoints":[{"hint":"GwoCgP___389AAAAYQAAAAAAAAAAAAAA0gF2QozhD0IAAAAAAAAAAD0AAABhAAAAAAAAAAAAAAArAAAAmUmn_FJN6_3VSaf8F03r_QAALwNldOdz","distance":8.537969,"name":"Juan Benito Blanco","location":[-56.145511,-34.910894]},{"hint":"XkMAgP___38PAAAAagAAAAAAAAALAAAA90V8QfA8s0IAAAAAJEI3QQ8AAABqAAAAAAAAAAsAAAArAAAAQk6n_G5j6_3ZTaf8XGPr_QAAfwpldOdz","distance":9.799817,"name":"Félix Buxareo","location":[-56.144318,-34.905234]}]}
MULTIPOINT ((-56.1415545176662 -34.9094260217876))*321*MULTIPOINT ((-56.144423309862 -34.9052516292897)) * 172*http://localhost:5000/route/v1/driving/-56.1415545176662,-34.9094260217876;-56.144423309862,-34.9052516292897                                                     *{"code":"Ok","routes":[{"geometry":"hgatExctuIQhCJ~AN|@Tl@`C~Ck@n@_E}GyD}EkTtE`AjHXE","legs":[{"steps":[],"distance":1161.1,"duration":136.2,"summary":"","weight":136.2}],"distance":1161.1,"duration":136.2,"weight_name":"routability","weight":136.2}],"waypoints":[{"hint":"Q0EAgP___38FAAAALQAAAEgAAAA0AAAAQbTpQCgLU0JYJsFCC0EqQgUAAAAtAAAASAAAADQAAAArAAAAAFmn_MxS6_0NWaf8DlPr_QEAfxFldOdz","distance":7.417519,"name":"Rambla República del Perú","location":[-56.141568,-34.909492]},{"hint":"XkMAgP___38PAAAAagAAAAAAAAALAAAA90V8QfA8s0IAAAAAJEI3QQ8AAABqAAAAAAAAAAsAAAArAAAAQk6n_G5j6_3ZTaf8XGPr_QAAfwpldOdz","distance":9.799817,"name":"Félix Buxareo","location":[-56.144318,-34.905234]}]}
MULTIPOINT ((-56.1479967076226 -34.9061550141631))*308*MULTIPOINT ((-56.144423309862 -34.9052516292897)) * 172*http://localhost:5000/route/v1/driving/-56.1479967076226,-34.9061550141631;-56.144423309862,-34.9052516292897                                                     *{"code":"Ok","routes":[{"geometry":"vr`tElluuI_Az@uByCmAiKmB_EnDeA","legs":[{"steps":[],"distance":536.1,"duration":59.1,"summary":"","weight":59.1}],"distance":536.1,"duration":59.1,"weight_name":"routability","weight":59.1}],"waypoints":[{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]},{"hint":"XkMAgP___38PAAAAagAAAAAAAAALAAAA90V8QfA8s0IAAAAAJEI3QQ8AAABqAAAAAAAAAAsAAAArAAAAQk6n_G5j6_3ZTaf8XGPr_QAAfwpldOdz","distance":9.799817,"name":"Félix Buxareo","location":[-56.144318,-34.905234]}]}
MULTIPOINT ((-56.148924323102 -34.9030902026174)) *1401*MULTIPOINT ((-56.144423309862 -34.9052516292897)) * 172*http://localhost:5000/route/v1/driving/-56.148924323102,-34.9030902026174;-56.144423309862,-34.9052516292897                                                      *{"code":"Ok","routes":[{"geometry":"x~_tExquuIc@}QQ_EvFSxFgB","legs":[{"steps":[],"distance":652,"duration":71.6,"summary":"","weight":71.6}],"distance":652,"duration":71.6,"weight_name":"routability","weight":71.6}],"waypoints":[{"hint":"aBICgK0SAoAXAAAAVgAAAAAAAAAAAAAA5pG4QdfCq0IAAAAAAAAAABcAAABWAAAAAAAAAAAAAAArAAAAPTyn_CNs6_1EPKf8zmvr_QAArxBldOdz","distance":9.451243,"name":"Avenida General Rivera","location":[-56.148931,-34.903005]},{"hint":"XkMAgP___38PAAAAagAAAAAAAAALAAAA90V8QfA8s0IAAAAAJEI3QQ8AAABqAAAAAAAAAAsAAAArAAAAQk6n_G5j6_3ZTaf8XGPr_QAAfwpldOdz","distance":9.799817,"name":"Félix Buxareo","location":[-56.144318,-34.905234]}]}
MULTIPOINT ((-56.095403 -34.849700))              *0*MULTIPOINT ((-56.144423309862 -34.9052516292897)) * 172*http://localhost:5000/route/v1/driving/-56.095403,-34.849700;-56.144423309862,-34.9052516292897                                                                   *{"code":"Ok","routes":[{"geometry":"tqusE|bkuIyAsDoCfBfV`f@`nBjr@`ThkB`K{Bfj@zLbZl]v@kJ|Zh@h{@je@bChLtMeDtFx_@","legs":[{"steps":[],"distance":9326.5,"duration":962.5,"summary":"","weight":976}],"distance":9326.5,"duration":962.5,"weight_name":"routability","weight":976}],"waypoints":[{"hint":"d00CgH5NAoA2AQAALgAAAKkAAADOAAAAYDUBQ_t2lkHEtIxCHaKrQjYBAAAuAAAAqQAAAM4AAAArAAAAhw2o_E487P1VDaj8XDzs_QIAPwFldOdz","distance":4.830679,"name":"","location":[-56.095353,-34.849714]},{"hint":"XkMAgP___38PAAAAagAAAAAAAAALAAAA90V8QfA8s0IAAAAAJEI3QQ8AAABqAAAAAAAAAAsAAAArAAAAQk6n_G5j6_3ZTaf8XGPr_QAAfwpldOdz","distance":9.799817,"name":"Félix Buxareo","location":[-56.144318,-34.905234]}]}
MULTIPOINT ((-56.1521578242584 -34.9145193786522))*182*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.1521578242584,-34.9145193786522;-56.1479967076226,-34.9061550141631                                                    *{"code":"Ok","routes":[{"geometry":"hfbtExevuIZkBOCo@pD{GqBeCiDeUg`@eNtM","legs":[{"steps":[],"distance":1392.2,"duration":159.1,"summary":"","weight":159.1}],"distance":1392.2,"duration":159.1,"weight_name":"routability","weight":159.1}],"waypoints":[{"hint":"JBMCgP___38iAAAAVgAAAAAAAAAAAAAA5oAIQjBlT0IAAAAAAAAAACIAAABWAAAAAAAAAAAAAAArAAAAvC-n_G0_6_2iL6f8KT_r_QAAvwZldOdz","distance":7.908907,"name":"Bulevar España","location":[-56.152132,-34.914451]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
MULTIPOINT ((-56.1544008241404 -34.9163325538896))*280*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.1544008241404,-34.9163325538896;-56.1479967076226,-34.9061550141631                                                    *{"code":"Ok","routes":[{"geometry":"|qbtEltvuIoHoDgAYiLPcASiUaV}Ci@kDQm@y@lBaBuBmDu@r@","legs":[{"steps":[],"distance":1465.2,"duration":170.3,"summary":"","weight":180.5}],"distance":1465.2,"duration":170.3,"weight_name":"routability","weight":180.5}],"waypoints":[{"hint":"ahMCgJsTAoA2AAAAIAAAAAAAAAAAAAAAAn1ZQnyf_EEAAAAAAAAAADYAAAAgAAAAAAAAAAAAAAArAAAAmSan_C446_3fJqf8Ezjr_QAAjwFldOdz","distance":7.062744,"name":"José Ellauri","location":[-56.154471,-34.916306]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
MULTIPOINT ((-56.1522565833265 -34.9162214055071))*330*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.1522565833265,-34.9162214055071;-56.1479967076226,-34.9061550141631                                                    *{"code":"Ok","routes":[{"geometry":"pqbtEzevuI{IqBo@pDqGgBoCsDeUg`@eNtM","legs":[{"steps":[],"distance":1531.2,"duration":167.3,"summary":"","weight":167.3}],"distance":1531.2,"duration":167.3,"weight_name":"routability","weight":167.3}],"waypoints":[{"hint":"KhMCgP___38fAAAAdgAAAAAAAAAAAAAA1yf9QT4WrUIAAAAAAAAAAB8AAAB2AAAAAAAAAAAAAAArAAAAsC-n_Go46_0_L6f8gzjr_QAA_wBldOdz","distance":10.691194,"name":"Tomás Diago","location":[-56.152144,-34.916246]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
MULTIPOINT ((-56.1491847106682 -34.9121509538295))*302*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.1491847106682,-34.9121509538295;-56.1479967076226,-34.9061550141631                                                    *{"code":"Ok","routes":[{"geometry":"fxatEzsuuIzDoDqBwBg@UiM}SgWlV","legs":[{"steps":[],"distance":1188.5,"duration":132.4,"summary":"","weight":132.4}],"distance":1188.5,"duration":132.4,"weight_name":"routability","weight":132.4}],"waypoints":[{"hint":"8wkCgP___39nAAAAdwAAAAAAAAANAAAA8qPOQlCwe0EAAAAAC-hKQWcAAAB3AAAAAAAAAA0AAAArAAAA9jqn_DxI6_0_O6f8aUjr_QAA7whldOdz","distance":8.331493,"name":"José Martí","location":[-56.149258,-34.912196]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
MULTIPOINT ((-56.1494868834106 -34.9112562589166))*316*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.1494868834106,-34.9112562589166;-56.1479967076226,-34.9061550141631                                                    *{"code":"Ok","routes":[{"geometry":"|qatEtuuuI_O}VeNtM","legs":[{"steps":[],"distance":796.2,"duration":86.9,"summary":"","weight":86.9}],"distance":796.2,"duration":86.9,"weight_name":"routability","weight":86.9}],"waypoints":[{"hint":"8gkCgP___38tAAAAVgAAAAAAAAAAAAAAQco4QrwXIUIAAAAAAAAAAC0AAABWAAAAAAAAAAAAAAArAAAA0Tmn_ChM6_0ROqf86Evr_QAALwNldOdz","distance":9.198195,"name":"Pedro Francisco Berro","location":[-56.149551,-34.911192]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
MULTIPOINT ((-56.1494192671062 -34.9108877202295))*319*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.1494192671062,-34.9108877202295;-56.1479967076226,-34.9061550141631                                                    *{"code":"Ok","routes":[{"geometry":"toatEjtuuIcH|GcEiE}Ci@yCIQGm@y@lBaBuBmDu@r@","legs":[{"steps":[],"distance":790.3,"duration":96.2,"summary":"","weight":106.4}],"distance":790.3,"duration":96.2,"weight_name":"routability","weight":106.4}],"waypoints":[{"hint":"gQkCgP___38SAAAAaQAAAAAAAAAAAAAABKGTQXo1rUIAAAAAAAAAABIAAABpAAAAAAAAAAAAAAArAAAAqTqn_I9N6_1VOqf8WE3r_QAAHxRldOdz","distance":9.805077,"name":"Ramón Masini","location":[-56.149335,-34.910833]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
MULTIPOINT ((-56.1479764626802 -34.9120991304348))*303*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.1479764626802,-34.9120991304348;-56.1479967076226,-34.9061550141631                                                    *{"code":"Ok","routes":[{"geometry":"zwatEfluuIkFhFqMyTeNtM","legs":[{"steps":[],"distance":925.1,"duration":101.8,"summary":"","weight":101.8}],"distance":925.1,"duration":101.8,"weight_name":"routability","weight":101.8}],"waypoints":[{"hint":"pwkCgP___38sAAAAZwAAAAAAAAAAAAAAlh80QilhaUIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAvD-n_HNI6_34P6f8nUjr_QAA_xNldOdz","distance":7.194865,"name":"Ramón Masini","location":[-56.148036,-34.912141]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
MULTIPOINT ((-56.1473919256649 -34.9126772799729))*320*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.1473919256649,-34.9126772799729;-56.1479967076226,-34.9061550141631                                                    *{"code":"Ok","routes":[{"geometry":"l{atEnhuuIs@v@OIiM}SgWlV","legs":[{"steps":[],"distance":996.7,"duration":107.4,"summary":"","weight":107.4}],"distance":996.7,"duration":107.4,"weight_name":"routability","weight":107.4}],"waypoints":[{"hint":"9QkCgP___38vAAAASQAAAAAAAAANAAAATik7QveazkEAAAAAl4dJQS8AAABJAAAAAAAAAA0AAAArAAAAEEKn_DlG6_1AQqf8W0br_QAA_xNldOdz","distance":5.784727,"name":"Ramón Masini","location":[-56.14744,-34.912711]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
MULTIPOINT ((-56.1548237204998 -34.905686405281)) *54*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.1548237204998,-34.905686405281;-56.1479967076226,-34.9061550141631                                                     *{"code":"Ok","routes":[{"geometry":"vo`tElwvuIqC~@C[oBcJUy\\Ng@lHaHrBnDu@r@","legs":[{"steps":[],"distance":1084.4,"duration":115.9,"summary":"","weight":126.2}],"distance":1084.4,"duration":115.9,"weight_name":"routability","weight":126.2}],"waypoints":[{"hint":"nQ4CgJhCAIBWAAAAKwAAAAAAAAAAAAAA8FisQqsTLEIAAAAAAAAAAFYAAAArAAAAAAAAAAAAAAArAAAAvSSn_IZh6_04Jaf8qmHr_QAADwpldOdz","distance":11.927424,"name":"Avenida Doctor Francisco Soca","location":[-56.154947,-34.905722]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
MULTIPOINT ((-56.1580804484719 -34.9106480647418))*26*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.1580804484719,-34.9106480647418;-56.1479967076226,-34.9061550141631                                                    *{"code":"Ok","routes":[{"geometry":"vnatExjwuIfGhLzE}Sh@gAH{AfE_UmHwBeCiDeUg`@eNtM","legs":[{"steps":[],"distance":2250.9,"duration":255.2,"summary":"","weight":256.2}],"distance":2250.9,"duration":255.2,"weight_name":"routability","weight":256.2}],"waypoints":[{"hint":"9g4CgP___38UAAAAKQAAAAAAAAAYAAAADuekQTgVokEAAAAAnim9QRQAAAApAAAAAAAAABgAAAArAAAAnhin_ChO6_2AGKf8SE7r_QAAjw5ldOdz","distance":4.485132,"name":"Libertad","location":[-56.15805,-34.91068]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
MULTIPOINT ((-56.1628784653004 -34.911919992704)) *1540*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.1628784653004,-34.911919992704;-56.1479967076226,-34.9061550141631                                                     *{"code":"Ok","routes":[{"geometry":"pvatErixuI_R`Ag@_PuD{AqCm@}IgAaAqZsBcKQy[Ng@lHaHrBnDu@r@","legs":[{"steps":[],"distance":2369.6,"duration":250.2,"summary":"","weight":260.5}],"distance":2369.6,"duration":250.2,"weight_name":"routability","weight":260.5}],"waypoints":[{"hint":"DxQCgP___38xAAAAbQAAAAAAAAAAAAAAqxhHQtsSbEIAAAAAAAAAADEAAABtAAAAAAAAAAAAAAArAAAAYAWn_ElJ6_3CBaf8UEnr_QAAPxZldOdz","distance":8.988212,"name":"Bulevar General Artigas","location":[-56.162976,-34.911927]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
MULTIPOINT ((-56.1630827461649 -34.9101902359168))*1477*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.1630827461649,-34.9101902359168;-56.1479967076226,-34.9061550141631                                                    *{"code":"Ok","routes":[{"geometry":"vkatEvjxuIeG\\g@_PuD{AqCm@}IgAaAqZsBcKQy[Ng@lHaHrBnDu@r@","legs":[{"steps":[],"distance":2176.3,"duration":226.9,"summary":"","weight":237.2}],"distance":2176.3,"duration":226.9,"weight_name":"routability","weight":237.2}],"waypoints":[{"hint":"wkMAgP___39XAAAA0QAAAAAAAAAHAAAAX8uvQrW-8UIAAAAACQzdQFcAAADRAAAAAAAAAAcAAAArAAAApASn_AxQ6_31BKf8ElDr_QAALxZldOdz","distance":7.431124,"name":"Bulevar General Artigas","location":[-56.163164,-34.910196]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
MULTIPOINT ((-56.1633120693373 -34.9084150721418))*1478*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.1633120693373,-34.9084150721418;-56.1479967076226,-34.9061550141631                                                    *{"code":"Ok","routes":[{"geometry":"r`atE~kxuIqCNOiFiEw@aF[cB_i@sBcKQy[Ng@lHaHrBnDu@r@","legs":[{"steps":[],"distance":2031.5,"duration":213.7,"summary":"","weight":224}],"distance":2031.5,"duration":213.7,"weight_name":"routability","weight":224}],"waypoints":[{"hint":"vQ4CgP___380AAAAhgAAAAAAAAAAAAAA5YFQQpKGo0IAAAAAAAAAADQAAACGAAAAAAAAAAAAAAArAAAA3wOn_P1W6_0QBKf8AVfr_QAALxZldOdz","distance":4.499237,"name":"Bulevar General Artigas","location":[-56.163361,-34.908419]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
MULTIPOINT ((-56.1633861673065 -34.907575230732)) *1479*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.1633861673065,-34.907575230732;-56.1479967076226,-34.9061550141631                                                     *{"code":"Ok","routes":[{"geometry":"j{`tEplxuIoH`@_Bs@uBqq@wB_LOe\\`@q@xGkGrBnDu@r@","legs":[{"steps":[],"distance":1967.5,"duration":205.3,"summary":"","weight":215.6}],"distance":1967.5,"duration":205.3,"weight_name":"routability","weight":215.6}],"waypoints":[{"hint":"Ug8CgP___38LAAAARQAAAAAAAAA7AAAAWjI7QaWXZEIAAAAASCweQgsAAABFAAAAAAAAADsAAAArAAAAggOn_ERa6_3GA6f8SVrr_QAALxZldOdz","distance":6.238107,"name":"Bulevar General Artigas","location":[-56.163454,-34.90758]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
MULTIPOINT ((-56.1636831946511 -34.9048701418369))*1480*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.1636831946511,-34.9048701418369;-56.1479967076226,-34.9061550141631                                                    *{"code":"Ok","routes":[{"geometry":"nj`tElnxuIiOx@pAsHbAkLNeGF_T|FsMSe]`@q@xGkGrBnDu@r@","legs":[{"steps":[],"distance":2131.8,"duration":234.4,"summary":"","weight":244.7}],"distance":2131.8,"duration":234.4,"weight_name":"routability","weight":244.7}],"waypoints":[{"hint":"AAgAgP___39SAAAAcQAAAAAAAAAAAAAAucSlQuGB8UEAAAAAAAAAAFIAAABxAAAAAAAAAAAAAAArAAAAVwKn_NVk6_2dAqf82mTr_QAALxZldOdz","distance":6.420151,"name":"Bulevar General Artigas","location":[-56.163753,-34.904875]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
MULTIPOINT ((-56.1638834673068 -34.9030827703203))*1481*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.1638834673068,-34.9030827703203;-56.1479967076226,-34.9061550141631                                                    *{"code":"Ok","routes":[{"geometry":"h_`tEtoxuIcDPpAsHbAkLNeGF_T|FsMUy\\Ng@lHaHrBnDu@r@","legs":[{"steps":[],"distance":1932.2,"duration":214.4,"summary":"","weight":224.7}],"distance":1932.2,"duration":214.4,"weight_name":"routability","weight":224.7}],"waypoints":[{"hint":"mWUCgP___382AAAAWAAAAAAAAAAAAAAAUPRZQsGzBUIAAAAAAAAAADYAAABYAAAAAAAAAAAAAAArAAAAkAGn_NBr6_3VAaf81Wvr_QAALxZldOdz","distance":6.329124,"name":"Bulevar General Artigas","location":[-56.163952,-34.903088]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
MULTIPOINT ((-56.151527869549 -34.9173977131597)) *328*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.151527869549,-34.9173977131597;-56.1479967076226,-34.9061550141631                                                     *{"code":"Ok","routes":[{"geometry":"zxbtEjavuIfAVf@yDuW_GkIkIiM}SgWlV","legs":[{"steps":[],"distance":1772.3,"duration":203.1,"summary":"","weight":203.1}],"distance":1772.3,"duration":203.1,"weight_name":"routability","weight":203.1}],"waypoints":[{"hint":"gRMCgP___39NAAAAdgAAAAAAAAAAAAAAJeiZQmWFI0IAAAAAAAAAAE0AAAB2AAAAAAAAAAAAAAArAAAAgjKn_NIz6_0YMqf86jPr_QAAPwxldOdz","distance":10.04487,"name":"Roque Graseras","location":[-56.151422,-34.917422]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
MULTIPOINT ((-56.1509661089385 -34.9162520268838))*329*MULTIPOINT ((-56.1479967076226 -34.9061550141631))* 308*http://localhost:5000/route/v1/driving/-56.1509661089385,-34.9162520268838;-56.1479967076226,-34.9061550141631                                                    *{"code":"Ok","routes":[{"geometry":"nqbtE|~uuIdB`@m@nEqKeCo@pDqGgBoCsDeUg`@eNtM","legs":[{"steps":[],"distance":1720.7,"duration":190.4,"summary":"","weight":190.4}],"distance":1720.7,"duration":190.4,"weight_name":"routability","weight":190.4}],"waypoints":[{"hint":"pBMCgP___386AAAAdgAAAAAAAAAAAAAA1opqQs3fbEIAAAAAAAAAADoAAAB2AAAAAAAAAAAAAAArAAAACzSn_HI46_1KNKf8ZDjr_QAALwxldOdz","distance":5.962364,"name":"Roque Graseras","location":[-56.151029,-34.916238]},{"hint":"dUMAgP___38mAAAASgAAAAAAAAAKAAAAUdEYQln5DEIAAAAAWTceQSYAAABKAAAAAAAAAAoAAAArAAAAnT-n_Khf6_3jP6f81V_r_QAALxRldOdz","distance":8.113693,"name":"Manuel Pagola","location":[-56.148067,-34.9062]}]}
