the_geom*GID*the_geom2*GID2*url*result
MULTIPOINT ((-56.200270753914 -34.9104212823912)) *391*MULTIPOINT ((-56.2069571592127 -34.9081222091126))* 121*http://localhost:5000/route/v1/driving/-56.200270753914,-34.9104212823912;-56.2069571592127,-34.9081222091126                                                     *{"code":"Ok","routes":[{"geometry":"~latEhr_vIQHD|FYdDMxCJfFP|AqAP{UlJz@zDxHwC","legs":[{"steps":[],"distance":1189.9,"duration":160.3,"summary":"","weight":160.3}],"distance":1189.9,"duration":160.3,"weight_name":"routability","weight":160.3}],"waypoints":[{"hint":"nmICgP___38LAAAAFgAAABgAAAAAAAAAm-kyQYdmJ0FQR7xBAAAAAAsAAAAWAAAAGAAAAAAAAAArAAAA7XOm_EFP6_2xc6b8K0_r_QQA_xRldOdz","distance":6.00111,"name":"Ciudadela","location":[-56.200211,-34.910399]},{"hint":"QWQCgP___3-TAAAAoAAAAAAAAACQAAAAae_DQmOpCUEAAAAAh9K_QpMAAACgAAAAAAAAAJAAAAArAAAA9lmm_EZY6_2TWab8Jljr_QAA7wlldOdz","distance":9.717607,"name":"Zabala","location":[-56.206858,-34.90809]}]}
MULTIPOINT ((-56.1977895158138 -34.9103123371775))*530*MULTIPOINT ((-56.2069571592127 -34.9081222091126))* 121*http://localhost:5000/route/v1/driving/-56.1977895158138,-34.9103123371775;-56.2069571592127,-34.9081222091126                                                    *{"code":"Ok","routes":[{"geometry":"llatErb_vI{EX`@zMxDt@DpEYdDMxCJfFP|AqAP{UlJz@zDxHwC","legs":[{"steps":[],"distance":1605.4,"duration":213,"summary":"","weight":213}],"distance":1605.4,"duration":213,"weight_name":"routability","weight":213}],"waypoints":[{"hint":"e2ICgP___38cAAAAMAAAAAAAAAAAAAAAFXTgQZP7mkEAAAAAAAAAABwAAAAwAAAAAAAAAAAAAAArAAAAuH2m_J5P6_1ifab8mE_r_QAAPxZldOdz","distance":7.886261,"name":"Andes","location":[-56.197704,-34.910306]},{"hint":"QWQCgP___3-TAAAAoAAAAAAAAACQAAAAae_DQmOpCUEAAAAAh9K_QpMAAACgAAAAAAAAAJAAAAArAAAA9lmm_EZY6_2TWab8Jljr_QAA7wlldOdz","distance":9.717607,"name":"Zabala","location":[-56.206858,-34.90809]}]}
MULTIPOINT ((-56.1978405257433 -34.9097397210381))*808*MULTIPOINT ((-56.2069571592127 -34.9081222091126))* 121*http://localhost:5000/route/v1/driving/-56.1978405257433,-34.9097397210381;-56.2069571592127,-34.9081222091126                                                    *{"code":"Ok","routes":[{"geometry":"xhatE`c_vIgBJ`@zMxDt@DpEYdDMxCJfFP|AqAP{UlJz@zDxHwC","legs":[{"steps":[],"distance":1541.5,"duration":206.6,"summary":"","weight":206.6}],"distance":1541.5,"duration":206.6,"weight_name":"routability","weight":206.6}],"waypoints":[{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]},{"hint":"QWQCgP___3-TAAAAoAAAAAAAAACQAAAAae_DQmOpCUEAAAAAh9K_QpMAAACgAAAAAAAAAJAAAAArAAAA9lmm_EZY6_2TWab8Jljr_QAA7wlldOdz","distance":9.717607,"name":"Zabala","location":[-56.206858,-34.90809]}]}
MULTIPOINT ((-56.095403 -34.849700))              *0*MULTIPOINT ((-56.2069571592127 -34.9081222091126))* 121*http://localhost:5000/route/v1/driving/-56.095403,-34.849700;-56.2069571592127,-34.9081222091126                                                                  *{"code":"Ok","routes":[{"geometry":"tqusE|bkuIyAsDoCfBfV`f@`nBjr@`ThkB`K{Bfj@zLdZv[\\ry@dShr@rLvu@dNt^dEboAdCG~HnI~Q`t@fDleAxCfP`N|j@zRsH","legs":[{"steps":[],"distance":14139,"duration":1420.8,"summary":"","weight":1420.8}],"distance":14139,"duration":1420.8,"weight_name":"routability","weight":1420.8}],"waypoints":[{"hint":"d00CgH5NAoA2AQAALgAAAKkAAADOAAAAYDUBQ_t2lkHEtIxCHaKrQjYBAAAuAAAAqQAAAM4AAAArAAAAhw2o_E487P1VDaj8XDzs_QIAPwFldOdz","distance":4.830679,"name":"","location":[-56.095353,-34.849714]},{"hint":"QWQCgP___3-TAAAAoAAAAAAAAACQAAAAae_DQmOpCUEAAAAAh9K_QpMAAACgAAAAAAAAAJAAAAArAAAA9lmm_EZY6_2TWab8Jljr_QAA7wlldOdz","distance":9.717607,"name":"Zabala","location":[-56.206858,-34.90809]}]}
MULTIPOINT ((-56.2019632898583 -34.9034326894455))*439*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2019632898583,-34.9034326894455;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"pa`tEx}_vIj@QvKzd@jS}H_AaEoBx@","legs":[{"steps":[],"distance":1175.7,"duration":159.4,"summary":"","weight":159.4}],"distance":1175.7,"duration":159.4,"weight_name":"routability","weight":159.4}],"waypoints":[{"hint":"Q2UCgP___390AAAAmwAAAAAAAAAAAAAA1tSaQgt1zEEAAAAAAAAAAHQAAACbAAAAAAAAAAAAAAArAAAAwmym_GJq6_0Vbab8d2rr_QAALwpldOdz","distance":7.933749,"name":"Juncal","location":[-56.202046,-34.903454]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2046510710521 -34.9031268366354))*447*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2046510710521,-34.9031268366354;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"r_`tEhn`vIrAe@lGjWjXiK_AaEoBx@","legs":[{"steps":[],"distance":1085.7,"duration":156.5,"summary":"","weight":156.5}],"distance":1085.7,"duration":156.5,"weight_name":"routability","weight":156.5}],"waypoints":[{"hint":"AWUCgP___39IAAAAkQAAAAAAAAADAAAAXW5AQiNDQUIAAAAArqwDQEgAAACRAAAAAAAAAAMAAAArAAAAbWKm_J1r6_2VYqb8qWvr_QAA_wlldOdz","distance":3.889829,"name":"Juan Carlos Gómez","location":[-56.204691,-34.903139]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2030064750591 -34.9045263852339))*791*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2030064750591,-34.9045263852339;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"hh`tExc`vIsAr@~Ht\\jS}H_AaEoBx@","legs":[{"steps":[],"distance":1073.3,"duration":153.4,"summary":"","weight":153.4}],"distance":1073.3,"duration":153.4,"weight_name":"routability","weight":153.4}],"waypoints":[{"hint":"JGUCgP___39HAAAAjgAAAAAAAAAHAAAAMiQ9QjIkPUIAAAAAYR2UQEcAAACOAAAAAAAAAAcAAAArAAAAA2mm_DJm6_0Caab8Mmbr_QAAvxRldOdz","distance":0.091373,"name":"Bartolomé Mitre","location":[-56.203005,-34.904526]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2037051320068 -34.9033473696964))*793*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2037051320068,-34.9033473696964;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"x``tEzg`vIIBdIn\\jXiK_AaEoBx@","legs":[{"steps":[],"distance":1122.8,"duration":161.7,"summary":"","weight":161.7}],"distance":1122.8,"duration":161.7,"weight_name":"routability","weight":161.7}],"waypoints":[{"hint":"LmUCgP___3-MAAAAlwAAAAAAAAAAAAAAuSi7QlPm1UAAAAAAAAAAAIwAAACXAAAAAAAAAAAAAAArAAAAeGam_N1q6_1HZqb8zWrr_QAAHxVldOdz","distance":4.816303,"name":"Bartolomé Mitre","location":[-56.203656,-34.903331]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2011451870391 -34.9054770544937))*436*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2011451870391,-34.9054770544937;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"jn`tEpx_vIeErApKld@hNmF_AaEoBx@","legs":[{"steps":[],"distance":1163.2,"duration":191.6,"summary":"","weight":191.6}],"distance":1163.2,"duration":191.6,"weight_name":"routability","weight":191.6}],"waypoints":[{"hint":"-GQCgP___39FAAAAWgAAAC0AAAAAAAAAHC84QptVWkFlP-xBAAAAAEUAAABaAAAALQAAAAAAAAArAAAAAnCm_GZi6_1HcKb8e2Lr_QIAPxVldOdz","distance":6.721418,"name":"Juncal","location":[-56.201214,-34.905498]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2031761624543 -34.9061447932793))*780*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2031761624543,-34.9061447932793;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"lr`tE~d`vItH{Ck@aD{@{CYYhGsBh@Ep@?jBVxDt@DpEYdDMxCJfFP|AqAPeJrD","legs":[{"steps":[],"distance":1393.1,"duration":165.7,"summary":"","weight":165.7}],"distance":1393.1,"duration":165.7,"weight_name":"routability","weight":165.7}],"waypoints":[{"hint":"G1MAgP___38VAAAAkQAAAAAAAACdAAAAwv5nQbqTo0IAAAAAWSzQQhUAAACRAAAAAAAAAJ0AAAArAAAAPGim_NZf6_1YaKb831_r_QAA3wlldOdz","distance":2.746372,"name":"Juan Carlos Gómez","location":[-56.203204,-34.906154]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2005600621251 -34.9041974408216))*787*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2005600621251,-34.9041974408216;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"bf`tEbt_vI]L~ArEpKld@hNmF_AaEoBx@","legs":[{"steps":[],"distance":1174.9,"duration":192.8,"summary":"","weight":192.8}],"distance":1174.9,"duration":192.8,"weight_name":"routability","weight":192.8}],"waypoints":[{"hint":"72QCgP___38uAAAAQQAAAAAAAAAAAAAAFAc7Qo8-kEEAAAAAAAAAAC4AAABBAAAAAAAAAAAAAAArAAAAzXKm_I9n6_2Qcqb8e2fr_QAALxVldOdz","distance":5.99915,"name":"Ciudadela","location":[-56.200499,-34.904177]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2138249017594 -34.9080648930339))*406*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2138249017594,-34.9080648930339;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"h~`tE~fbvIjFeBfH}G{Kwf@oBx@","legs":[{"steps":[],"distance":1040.7,"duration":116.1,"summary":"","weight":116.1}],"distance":1040.7,"duration":116.1,"weight_name":"routability","weight":116.1}],"waypoints":[{"hint":"VmQCgP___38jAAAAUAAAAAAAAAAAAAAAoJAMQiGiNEIAAAAAAAAAACMAAABQAAAAAAAAAAAAAAArAAAAAT-m_HJY6_2_Pqb8X1jr_QAADwpldOdz","distance":6.388389,"name":"Juan Lindolfo Cuestas","location":[-56.213759,-34.908046]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2133258457883 -34.9068716512386))*758*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2133258457883,-34.9068716512386;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"`w`tEddbvIz@fDiEvAaA{DjHsC`AfEtHcCfH}G{Kwf@oBx@","legs":[{"steps":[],"distance":1657.1,"duration":210.3,"summary":"","weight":210.3}],"distance":1657.1,"duration":210.3,"weight_name":"routability","weight":210.3}],"waypoints":[{"hint":"_WMCgP___38WAAAAkwAAAAAAAAAAAAAAbFpzQXWfpUIAAAAAAAAAABYAAACTAAAAAAAAAAAAAAArAAAAvkCm_PJc6_2yQKb8CF3r_QAAbw9ldOdz","distance":2.67559,"name":"Piedras","location":[-56.213314,-34.906894]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2121832451139 -34.906584291769)) *759*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2121832451139,-34.906584291769;-56.2057979974686,-34.90810720046                                                       *{"code":"Ok","routes":[{"geometry":"~t`tEt|avIdVmIcIc^oBx@","legs":[{"steps":[],"distance":995.7,"duration":136,"summary":"","weight":136}],"distance":995.7,"duration":136,"weight_name":"routability","weight":136}],"waypoints":[{"hint":"t2MCgP___38RAAAAYQAAAAsAAAAAAAAAi_U4QR0aVELF1OpAAAAAABEAAABhAAAACwAAAAAAAAArAAAAcUWm_D1e6_0pRab8KF7r_QEADwpldOdz","distance":6.979193,"name":"Maciel","location":[-56.212111,-34.906563]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2114435324665 -34.9081495557198))*761*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2114435324665,-34.9081495557198;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"z~`tEhxavIhLaEcIc^oBx@","legs":[{"steps":[],"distance":809,"duration":108,"summary":"","weight":108}],"distance":809,"duration":108,"weight_name":"routability","weight":108}],"waypoints":[{"hint":"PGQCgP___38-AAAAkQAAAAAAAAAAAAAAAj0nQhS7WUIAAAAAAAAAAD4AAACRAAAAAAAAAAAAAAArAAAALEim_BNY6_0MSKb8Cljr_QAADwpldOdz","distance":3.089717,"name":"Maciel","location":[-56.211412,-34.908141]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2084331533173 -34.9047054507779))*420*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2084331533173,-34.9047054507779;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"ni`tE`favIpY{K_AaEoBx@","legs":[{"steps":[],"distance":671.1,"duration":106.7,"summary":"","weight":106.7}],"distance":671.1,"duration":106.7,"weight_name":"routability","weight":106.7}],"waypoints":[{"hint":"-GUCgP___39iAAAAhAAAAAAAAAAAAAAA1kKDQpQfsEEAAAAAAAAAAGIAAACEAAAAAAAAAAAAAAArAAAAm1Om_G9l6_3PU6b8f2Xr_QAA_wlldOdz","distance":5.072136,"name":"Zabala","location":[-56.208485,-34.904721]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2074027886161 -34.9048390829853))*426*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2074027886161,-34.9048390829853;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"bj`tEv~`vIq@TbA`EjXiK_AaEoBx@","legs":[{"steps":[],"distance":774.8,"duration":128.2,"summary":"","weight":128.2}],"distance":774.8,"duration":128.2,"weight_name":"routability","weight":128.2}],"waypoints":[{"hint":"0FIAgP___39lAAAAkgAAAAAAAAAAAAAAKvKGQlL-60EAAAAAAAAAAGUAAACSAAAAAAAAAAAAAAArAAAAJVim_BFl6_3VV6b8-WTr_QAATxVldOdz","distance":7.779658,"name":"Misiones","location":[-56.207323,-34.904815]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2055764325393 -34.9037982069901))*431*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2055764325393,-34.9037982069901;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"tc`tErs`vIsB~@w@jA~AzBdC~Jp]uM_AaEoBx@","legs":[{"steps":[],"distance":1133.6,"duration":168.4,"summary":"","weight":168.4}],"distance":1133.6,"duration":168.4,"weight_name":"routability","weight":168.4}],"waypoints":[{"hint":"62QCgP___38TAAAAXwAAAAAAAAAAAAAAx7dTQZnKR0IAAAAAAAAAABMAAABfAAAAAAAAAAAAAAArAAAAH1-m_Bdp6_34Xqb8Cmnr_QAAHxVldOdz","distance":3.844328,"name":"Ituzaingó","location":[-56.205537,-34.903785]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2064881927246 -34.9043200362557))*432*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2064881927246,-34.9043200362557;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"zf`tEby`vItCeAbCdKjS}H_AaEoBx@","legs":[{"steps":[],"distance":835.3,"duration":128.9,"summary":"","weight":128.9}],"distance":835.3,"duration":128.9,"weight_name":"routability","weight":128.9}],"waypoints":[{"hint":"SVMAgP___38NAAAAkwAAAAAAAAAAAAAAoE8LQe9jskIAAAAAAAAAAA0AAACTAAAAAAAAAAAAAAArAAAAqVum_BVn6_1oW6b8AGfr_QAA7wlldOdz","distance":6.379838,"name":"Treinta y Tres","location":[-56.206423,-34.904299]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2044075022865 -34.9038627695769))*788*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2044075022865,-34.9038627695769;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"`d`tEfl`vIhBu@hGpWjS}H_AaEoBx@","legs":[{"steps":[],"distance":1005.3,"duration":144.8,"summary":"","weight":144.8}],"distance":1005.3,"duration":144.8,"weight_name":"routability","weight":144.8}],"waypoints":[{"hint":"VWUCgP___38yAAAAkwAAAAAAAAAAAAAAEewGQgBGgEIAAAAAAAAAADIAAACTAAAAAAAAAAAAAAArAAAAvGOm_Nto6_2IY6b8yWjr_QAA3wlldOdz","distance":5.153972,"name":"Juan Carlos Gómez","location":[-56.204356,-34.903845]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2073824079612 -34.9069599379384))*427*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2073824079612,-34.9069599379384;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"pw`tEf_avInKaE_AaEoBx@","legs":[{"steps":[],"distance":402.6,"duration":66.4,"summary":"","weight":66.4}],"distance":402.6,"duration":66.4,"weight_name":"routability","weight":66.4}],"waypoints":[{"hint":"M2QCgP___39QAAAAhwAAAAAAAAAAAAAA609WQrwREUIAAAAAAAAAAFAAAACHAAAAAAAAAAAAAAArAAAA1lem_Kpc6_3qV6b8sFzr_QAA7wlldOdz","distance":1.944915,"name":"Zabala","location":[-56.207402,-34.906966]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2045182327102 -34.905894377172)) *430*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2045182327102,-34.905894377172;-56.2057979974686,-34.90810720046                                                       *{"code":"Ok","routes":[{"geometry":"xp`tE`m`vIeAb@bElQhNmF_AaEoBx@","legs":[{"steps":[],"distance":787.4,"duration":134.6,"summary":"","weight":134.6}],"distance":787.4,"duration":134.6,"weight_name":"routability","weight":134.6}],"waypoints":[{"hint":"LFMAgP___39SAAAAkAAAAAAAAAAAAAAAKxJaQsjaJEIAAAAAAAAAAFIAAACQAAAAAAAAAAAAAAArAAAANWOm_ONg6_0aY6b82mDr_QAADxVldOdz","distance":2.661458,"name":"Ituzaingó","location":[-56.204491,-34.905885]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2065749361975 -34.906550341601)) *762*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2065749361975,-34.906550341601;-56.2057979974686,-34.90810720046                                                       *{"code":"Ok","routes":[{"geometry":"xt`tEvy`vI}@^z@zDhNmF_AaEoBx@","legs":[{"steps":[],"distance":585.2,"duration":104.3,"summary":"","weight":104.3}],"distance":585.2,"duration":104.3,"weight_name":"routability","weight":104.3}],"waypoints":[{"hint":"RGQCgP___39PAAAAhwAAAAAAAAAAAAAA17RTQr_oFEIAAAAAAAAAAE8AAACHAAAAAAAAAAAAAAArAAAARFum_Fte6_0RW6b8Sl7r_QAAHxVldOdz","distance":5.027199,"name":"Misiones","location":[-56.206524,-34.906533]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2058285140985 -34.9054551556126))*775*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2058285140985,-34.9054551556126;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"dn`tEru`vIpAg@~BfKhNmF_AaEoBx@","legs":[{"steps":[],"distance":697.9,"duration":118,"summary":"","weight":118}],"distance":697.9,"duration":118,"weight_name":"routability","weight":118}],"waypoints":[{"hint":"zlIAgP___39LAAAAlQAAAAAAAAAAAAAAcVJIQusHRUIAAAAAAAAAAEsAAACVAAAAAAAAAAAAAAArAAAA212m_IZi6_37Xab8kWLr_QAA7wlldOdz","distance":3.168378,"name":"Treinta y Tres","location":[-56.205861,-34.905466]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
MULTIPOINT ((-56.2116345458293 -34.9075401407029))*760*MULTIPOINT ((-56.2057979974686 -34.90810720046))  * 409*http://localhost:5000/route/v1/driving/-56.2116345458293,-34.9075401407029;-56.2057979974686,-34.90810720046                                                      *{"code":"Ok","routes":[{"geometry":"d{`tE|yavI~OuFcIc^oBx@","legs":[{"steps":[],"distance":878.8,"duration":118.4,"summary":"","weight":118.4}],"distance":878.8,"duration":118.4,"weight_name":"routability","weight":118.4}],"waypoints":[{"hint":"CGQCgP___39gAAAAigAAAAAAAAAAAAAAf6F-QlTR3kEAAAAAAAAAAGAAAACKAAAAAAAAAAAAAAArAAAAJ0em_GFa6_1NR6b8bFrr_QAADwpldOdz","distance":3.680387,"name":"Maciel","location":[-56.211673,-34.907551]},{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]}]}
